year,place,category,cnt
2018,아파트_연립다세대,살인,96
2018,단독주택,살인,85
2018,고속도로,살인,0
2018,노상,살인,27
2018,백화점,살인,0
2018,슈퍼마켓,살인,0
2018,편의점,살인,1
2018,대형할인매장,살인,0
2018,상점,살인,2
2018,시장_노점,살인,0
2018,숙박업소_목욕탕,살인,12
2018,유흥접객업소,살인,16
2018,사무실,살인,5
2018,공장,살인,3
2018,공사장_광산,살인,1
2018,창고,살인,1
2018,역_대합실,살인,0
2018,지하철,살인,0
2018,기타교통수단내,살인,8
2018,흥행장,살인,0
2018,유원지,살인,2
2018,학교,살인,0
2018,금융기관,살인,0
2018,의료기관,살인,5
2018,종교기관,살인,1
2018,산야,살인,7
2018,해상,살인,1
2018,부대,살인,0
2018,구금장소,살인,0
2018,공지,살인,0
2018,주차장,살인,5
2018,공중화장실,살인,1
2018,피씨방,살인,1
2018,기타,살인,29
2018,아파트_연립다세대,살인,117
2018,단독주택,살인,107
2018,고속도로,살인,1
2018,노상,살인,101
2018,백화점,살인,0
2018,슈퍼마켓,살인,3
2018,편의점,살인,3
2018,대형할인매장,살인,1
2018,상점,살인,5
2018,시장_노점,살인,2
2018,숙박업소_목욕탕,살인,16
2018,유흥접객업소,살인,42
2018,사무실,살인,21
2018,공장,살인,2
2018,공사장_광산,살인,3
2018,창고,살인,2
2018,역_대합실,살인,2
2018,지하철,살인,0
2018,기타교통수단내,살인,9
2018,흥행장,살인,2
2018,유원지,살인,2
2018,학교,살인,1
2018,금융기관,살인,1
2018,의료기관,살인,12
2018,종교기관,살인,2
2018,산야,살인,2
2018,해상,살인,0
2018,부대,살인,1
2018,구금장소,살인,0
2018,공지,살인,1
2018,주차장,살인,4
2018,공중화장실,살인,1
2018,피씨방,살인,0
2018,기타,살인,22
2018,아파트_연립다세대,강도,78
2018,단독주택,강도,83
2018,고속도로,강도,0
2018,노상,강도,252
2018,백화점,강도,1
2018,슈퍼마켓,강도,16
2018,편의점,강도,82
2018,대형할인매장,강도,3
2018,상점,강도,35
2018,시장_노점,강도,1
2018,숙박업소_목욕탕,강도,80
2018,유흥접객업소,강도,56
2018,사무실,강도,23
2018,공장,강도,3
2018,공사장_광산,강도,2
2018,창고,강도,1
2018,역_대합실,강도,3
2018,지하철,강도,0
2018,기타교통수단내,강도,11
2018,흥행장,강도,1
2018,유원지,강도,5
2018,학교,강도,1
2018,금융기관,강도,15
2018,의료기관,강도,2
2018,종교기관,강도,3
2018,산야,강도,4
2018,해상,강도,2
2018,부대,강도,0
2018,구금장소,강도,0
2018,공지,강도,0
2018,주차장,강도,9
2018,공중화장실,강도,3
2018,피씨방,강도,6
2018,기타,강도,40
2018,아파트_연립다세대,강간·강제추행,1308
2018,단독주택,강간·강제추행,1074
2018,고속도로,강간·강제추행,0
2018,노상,강간·강제추행,160
2018,백화점,강간·강제추행,2
2018,슈퍼마켓,강간·강제추행,2
2018,편의점,강간·강제추행,3
2018,대형할인매장,강간·강제추행,1
2018,상점,강간·강제추행,39
2018,시장_노점,강간·강제추행,17
2018,숙박업소_목욕탕,강간·강제추행,1582
2018,유흥접객업소,강간·강제추행,282
2018,사무실,강간·강제추행,49
2018,공장,강간·강제추행,5
2018,공사장_광산,강간·강제추행,2
2018,창고,강간·강제추행,3
2018,역_대합실,강간·강제추행,2
2018,지하철,강간·강제추행,0
2018,기타교통수단내,강간·강제추행,130
2018,흥행장,강간·강제추행,6
2018,유원지,강간·강제추행,22
2018,학교,강간·강제추행,25
2018,금융기관,강간·강제추행,0
2018,의료기관,강간·강제추행,16
2018,종교기관,강간·강제추행,8
2018,산야,강간·강제추행,17
2018,해상,강간·강제추행,1
2018,부대,강간·강제추행,0
2018,구금장소,강간·강제추행,0
2018,공지,강간·강제추행,2
2018,주차장,강간·강제추행,54
2018,공중화장실,강간·강제추행,62
2018,피씨방,강간·강제추행,1
2018,기타,강간·강제추행,418
2018,아파트_연립다세대,강간·강제추행,176
2018,단독주택,강간·강제추행,173
2018,고속도로,강간·강제추행,0
2018,노상,강간·강제추행,33
2018,백화점,강간·강제추행,0
2018,슈퍼마켓,강간·강제추행,1
2018,편의점,강간·강제추행,1
2018,대형할인매장,강간·강제추행,0
2018,상점,강간·강제추행,2
2018,시장_노점,강간·강제추행,6
2018,숙박업소_목욕탕,강간·강제추행,117
2018,유흥접객업소,강간·강제추행,69
2018,사무실,강간·강제추행,6
2018,공장,강간·강제추행,0
2018,공사장_광산,강간·강제추행,2
2018,창고,강간·강제추행,0
2018,역_대합실,강간·강제추행,0
2018,지하철,강간·강제추행,0
2018,기타교통수단내,강간·강제추행,51
2018,흥행장,강간·강제추행,0
2018,유원지,강간·강제추행,7
2018,학교,강간·강제추행,7
2018,금융기관,강간·강제추행,0
2018,의료기관,강간·강제추행,8
2018,종교기관,강간·강제추행,4
2018,산야,강간·강제추행,1
2018,해상,강간·강제추행,0
2018,부대,강간·강제추행,0
2018,구금장소,강간·강제추행,1
2018,공지,강간·강제추행,0
2018,주차장,강간·강제추행,14
2018,공중화장실,강간·강제추행,13
2018,피씨방,강간·강제추행,1
2018,기타,강간·강제추행,83
2018,아파트_연립다세대,강간·강제추행,1347
2018,단독주택,강간·강제추행,1053
2018,고속도로,강간·강제추행,20
2018,노상,강간·강제추행,3071
2018,백화점,강간·강제추행,32
2018,슈퍼마켓,강간·강제추행,110
2018,편의점,강간·강제추행,285
2018,대형할인매장,강간·강제추행,19
2018,상점,강간·강제추행,309
2018,시장_노점,강간·강제추행,211
2018,숙박업소_목욕탕,강간·강제추행,1039
2018,유흥접객업소,강간·강제추행,3456
2018,사무실,강간·강제추행,490
2018,공장,강간·강제추행,40
2018,공사장_광산,강간·강제추행,12
2018,창고,강간·강제추행,12
2018,역_대합실,강간·강제추행,432
2018,지하철,강간·강제추행,840
2018,기타교통수단내,강간·강제추행,1260
2018,흥행장,강간·강제추행,98
2018,유원지,강간·강제추행,243
2018,학교,강간·강제추행,340
2018,금융기관,강간·강제추행,11
2018,의료기관,강간·강제추행,245
2018,종교기관,강간·강제추행,57
2018,산야,강간·강제추행,28
2018,해상,강간·강제추행,1
2018,부대,강간·강제추행,16
2018,구금장소,강간·강제추행,11
2018,공지,강간·강제추행,1
2018,주차장,강간·강제추행,121
2018,공중화장실,강간·강제추행,84
2018,피씨방,강간·강제추행,58
2018,기타,강간·강제추행,1701
2018,아파트_연립다세대,강간·강제추행,96
2018,단독주택,강간·강제추행,92
2018,고속도로,강간·강제추행,0
2018,노상,강간·강제추행,24
2018,백화점,강간·강제추행,0
2018,슈퍼마켓,강간·강제추행,0
2018,편의점,강간·강제추행,0
2018,대형할인매장,강간·강제추행,0
2018,상점,강간·강제추행,2
2018,시장_노점,강간·강제추행,5
2018,숙박업소_목욕탕,강간·강제추행,53
2018,유흥접객업소,강간·강제추행,13
2018,사무실,강간·강제추행,5
2018,공장,강간·강제추행,0
2018,공사장_광산,강간·강제추행,0
2018,창고,강간·강제추행,0
2018,역_대합실,강간·강제추행,1
2018,지하철,강간·강제추행,0
2018,기타교통수단내,강간·강제추행,15
2018,흥행장,강간·강제추행,0
2018,유원지,강간·강제추행,4
2018,학교,강간·강제추행,5
2018,금융기관,강간·강제추행,0
2018,의료기관,강간·강제추행,2
2018,종교기관,강간·강제추행,3
2018,산야,강간·강제추행,2
2018,해상,강간·강제추행,0
2018,부대,강간·강제추행,0
2018,구금장소,강간·강제추행,0
2018,공지,강간·강제추행,0
2018,주차장,강간·강제추행,2
2018,공중화장실,강간·강제추행,8
2018,피씨방,강간·강제추행,2
2018,기타,강간·강제추행,22
2018,아파트_연립다세대,0,352
2018,단독주택,0,350
2018,고속도로,0,0
2018,노상,0,227
2018,백화점,0,0
2018,슈퍼마켓,0,1
2018,편의점,0,6
2018,대형할인매장,0,1
2018,상점,0,27
2018,시장_노점,0,26
2018,숙박업소_목욕탕,0,28
2018,유흥접객업소,0,69
2018,사무실,0,48
2018,공장,0,23
2018,공사장_광산,0,12
2018,창고,0,13
2018,역_대합실,0,4
2018,지하철,0,2
2018,기타교통수단내,0,6
2018,흥행장,0,0
2018,유원지,0,11
2018,학교,0,9
2018,금융기관,0,4
2018,의료기관,0,20
2018,종교기관,0,14
2018,산야,0,17
2018,해상,0,212
2018,부대,0,0
2018,구금장소,0,0
2018,공지,0,1
2018,주차장,0,51
2018,공중화장실,0,18
2018,피씨방,0,0
2018,기타,0,139
2018,아파트_연립다세대,절도,11515
2018,단독주택,절도,11542
2018,고속도로,절도,164
2018,노상,절도,39952
2018,백화점,절도,2599
2018,슈퍼마켓,절도,6279
2018,편의점,절도,5169
2018,대형할인매장,절도,2413
2018,상점,절도,13107
2018,시장_노점,절도,4099
2018,숙박업소_목욕탕,절도,6253
2018,유흥접객업소,절도,15443
2018,사무실,절도,3560
2018,공장,절도,1200
2018,공사장_광산,절도,1799
2018,창고,절도,1175
2018,역_대합실,절도,1641
2018,지하철,절도,612
2018,기타교통수단내,절도,4937
2018,흥행장,절도,670
2018,유원지,절도,1914
2018,학교,절도,1441
2018,금융기관,절도,5078
2018,의료기관,절도,1619
2018,종교기관,절도,988
2018,산야,절도,2762
2018,해상,절도,97
2018,부대,절도,18
2018,구금장소,절도,4
2018,공지,절도,74
2018,주차장,절도,9022
2018,공중화장실,절도,986
2018,피씨방,절도,2996
2018,기타,절도,15681
2018,아파트_연립다세대,폭력,4903
2018,단독주택,폭력,3856
2018,고속도로,폭력,42
2018,노상,폭력,13802
2018,백화점,폭력,20
2018,슈퍼마켓,폭력,119
2018,편의점,폭력,236
2018,대형할인매장,폭력,25
2018,상점,폭력,468
2018,시장_노점,폭력,426
2018,숙박업소_목욕탕,폭력,741
2018,유흥접객업소,폭력,6685
2018,사무실,폭력,1450
2018,공장,폭력,407
2018,공사장_광산,폭력,319
2018,창고,폭력,42
2018,역_대합실,폭력,174
2018,지하철,폭력,58
2018,기타교통수단내,폭력,306
2018,흥행장,폭력,65
2018,유원지,폭력,411
2018,학교,폭력,525
2018,금융기관,폭력,22
2018,의료기관,폭력,441
2018,종교기관,폭력,187
2018,산야,폭력,124
2018,해상,폭력,34
2018,부대,폭력,10
2018,구금장소,폭력,10
2018,공지,폭력,7
2018,주차장,폭력,901
2018,공중화장실,폭력,75
2018,피씨방,폭력,80
2018,기타,폭력,2795
2018,아파트_연립다세대,폭력,21747
2018,단독주택,폭력,14760
2018,고속도로,폭력,163
2018,노상,폭력,61152
2018,백화점,폭력,143
2018,슈퍼마켓,폭력,638
2018,편의점,폭력,1745
2018,대형할인매장,폭력,100
2018,상점,폭력,2059
2018,시장_노점,폭력,1688
2018,숙박업소_목욕탕,폭력,2305
2018,유흥접객업소,폭력,22772
2018,사무실,폭력,3784
2018,공장,폭력,742
2018,공사장_광산,폭력,685
2018,창고,폭력,81
2018,역_대합실,폭력,1166
2018,지하철,폭력,565
2018,기타교통수단내,폭력,3381
2018,흥행장,폭력,166
2018,유원지,폭력,1365
2018,학교,폭력,853
2018,금융기관,폭력,109
2018,의료기관,폭력,1656
2018,종교기관,폭력,488
2018,산야,폭력,224
2018,해상,폭력,75
2018,부대,폭력,46
2018,구금장소,폭력,21
2018,공지,폭력,15
2018,주차장,폭력,3076
2018,공중화장실,폭력,273
2018,피씨방,폭력,608
2018,기타,폭력,10616
2018,아파트_연립다세대,폭력,196
2018,단독주택,폭력,139
2018,고속도로,폭력,7
2018,노상,폭력,269
2018,백화점,폭력,1
2018,슈퍼마켓,폭력,2
2018,편의점,폭력,2
2018,대형할인매장,폭력,1
2018,상점,폭력,8
2018,시장_노점,폭력,10
2018,숙박업소_목욕탕,폭력,103
2018,유흥접객업소,폭력,72
2018,사무실,폭력,53
2018,공장,폭력,5
2018,공사장_광산,폭력,0
2018,창고,폭력,2
2018,역_대합실,폭력,6
2018,지하철,폭력,0
2018,기타교통수단내,폭력,117
2018,흥행장,폭력,2
2018,유원지,폭력,1
2018,학교,폭력,7
2018,금융기관,폭력,1
2018,의료기관,폭력,38
2018,종교기관,폭력,9
2018,산야,폭력,3
2018,해상,폭력,0
2018,부대,폭력,0
2018,구금장소,폭력,2
2018,공지,폭력,0
2018,주차장,폭력,26
2018,공중화장실,폭력,1
2018,피씨방,폭력,1
2018,기타,폭력,123
2018,아파트_연립다세대,폭력,3288
2018,단독주택,폭력,2704
2018,고속도로,폭력,93
2018,노상,폭력,5045
2018,백화점,폭력,11
2018,슈퍼마켓,폭력,49
2018,편의점,폭력,175
2018,대형할인매장,폭력,9
2018,상점,폭력,223
2018,시장_노점,폭력,129
2018,숙박업소_목욕탕,폭력,180
2018,유흥접객업소,폭력,1266
2018,사무실,폭력,742
2018,공장,폭력,59
2018,공사장_광산,폭력,36
2018,창고,폭력,9
2018,역_대합실,폭력,45
2018,지하철,폭력,15
2018,기타교통수단내,폭력,114
2018,흥행장,폭력,14
2018,유원지,폭력,68
2018,학교,폭력,96
2018,금융기관,폭력,20
2018,의료기관,폭력,159
2018,종교기관,폭력,53
2018,산야,폭력,39
2018,해상,폭력,9
2018,부대,폭력,6
2018,구금장소,폭력,7
2018,공지,폭력,3
2018,주차장,폭력,195
2018,공중화장실,폭력,6
2018,피씨방,폭력,31
2018,기타,폭력,2302
2018,아파트_연립다세대,폭력,26
2018,단독주택,폭력,11
2018,고속도로,폭력,0
2018,노상,폭력,83
2018,백화점,폭력,0
2018,슈퍼마켓,폭력,0
2018,편의점,폭력,0
2018,대형할인매장,폭력,0
2018,상점,폭력,1
2018,시장_노점,폭력,3
2018,숙박업소_목욕탕,폭력,4
2018,유흥접객업소,폭력,2
2018,사무실,폭력,4
2018,공장,폭력,0
2018,공사장_광산,폭력,0
2018,창고,폭력,0
2018,역_대합실,폭력,5
2018,지하철,폭력,0
2018,기타교통수단내,폭력,4
2018,흥행장,폭력,0
2018,유원지,폭력,1
2018,학교,폭력,15
2018,금융기관,폭력,0
2018,의료기관,폭력,3
2018,종교기관,폭력,0
2018,산야,폭력,1
2018,해상,폭력,0
2018,부대,폭력,0
2018,구금장소,폭력,0
2018,공지,폭력,0
2018,주차장,폭력,1
2018,공중화장실,폭력,0
2018,피씨방,폭력,1
2018,기타,폭력,22
2018,아파트_연립다세대,폭력,475
2018,단독주택,폭력,313
2018,고속도로,폭력,2
2018,노상,폭력,4470
2018,백화점,폭력,4
2018,슈퍼마켓,폭력,13
2018,편의점,폭력,40
2018,대형할인매장,폭력,3
2018,상점,폭력,101
2018,시장_노점,폭력,143
2018,숙박업소_목욕탕,폭력,160
2018,유흥접객업소,폭력,1440
2018,사무실,폭력,246
2018,공장,폭력,31
2018,공사장_광산,폭력,54
2018,창고,폭력,6
2018,역_대합실,폭력,26
2018,지하철,폭력,6
2018,기타교통수단내,폭력,30
2018,흥행장,폭력,12
2018,유원지,폭력,184
2018,학교,폭력,162
2018,금융기관,폭력,5
2018,의료기관,폭력,49
2018,종교기관,폭력,95
2018,산야,폭력,39
2018,해상,폭력,7
2018,부대,폭력,6
2018,구금장소,폭력,1
2018,공지,폭력,3
2018,주차장,폭력,238
2018,공중화장실,폭력,29
2018,피씨방,폭력,35
2018,기타,폭력,776
2018,아파트_연립다세대,0,248
2018,단독주택,0,328
2018,고속도로,0,3
2018,노상,0,745
2018,백화점,0,3
2018,슈퍼마켓,0,9
2018,편의점,0,43
2018,대형할인매장,0,3
2018,상점,0,67
2018,시장_노점,0,42
2018,숙박업소_목욕탕,0,68
2018,유흥접객업소,0,241
2018,사무실,0,313
2018,공장,0,15
2018,공사장_광산,0,23
2018,창고,0,0
2018,역_대합실,0,17
2018,지하철,0,4
2018,기타교통수단내,0,24
2018,흥행장,0,2
2018,유원지,0,30
2018,학교,0,73
2018,금융기관,0,40
2018,의료기관,0,22
2018,종교기관,0,8
2018,산야,0,11
2018,해상,0,1
2018,부대,0,2
2018,구금장소,0,4
2018,공지,0,0
2018,주차장,0,36
2018,공중화장실,0,3
2018,피씨방,0,66
2018,기타,0,1602
2018,아파트_연립다세대,0,5576
2018,단독주택,0,4282
2018,고속도로,0,25
2018,노상,0,23786
2018,백화점,0,32
2018,슈퍼마켓,0,113
2018,편의점,0,260
2018,대형할인매장,0,20
2018,상점,0,1038
2018,시장_노점,0,856
2018,숙박업소_목욕탕,0,1537
2018,유흥접객업소,0,3854
2018,사무실,0,826
2018,공장,0,151
2018,공사장_광산,0,228
2018,창고,0,79
2018,역_대합실,0,162
2018,지하철,0,32
2018,기타교통수단내,0,190
2018,흥행장,0,34
2018,유원지,0,158
2018,학교,0,128
2018,금융기관,0,100
2018,의료기관,0,156
2018,종교기관,0,246
2018,산야,0,1264
2018,해상,0,102
2018,부대,0,3
2018,구금장소,0,0
2018,공지,0,36
2018,주차장,0,7093
2018,공중화장실,0,145
2018,피씨방,0,174
2018,기타,0,3998
2018,아파트_연립다세대,0,9
2018,단독주택,0,14
2018,고속도로,0,0
2018,노상,0,65
2018,백화점,0,0
2018,슈퍼마켓,0,0
2018,편의점,0,0
2018,대형할인매장,0,0
2018,상점,0,1
2018,시장_노점,0,4
2018,숙박업소_목욕탕,0,0
2018,유흥접객업소,0,5
2018,사무실,0,310
2018,공장,0,5
2018,공사장_광산,0,4
2018,창고,0,0
2018,역_대합실,0,1
2018,지하철,0,0
2018,기타교통수단내,0,1
2018,흥행장,0,0
2018,유원지,0,4
2018,학교,0,11
2018,금융기관,0,2
2018,의료기관,0,9
2018,종교기관,0,2
2018,산야,0,7
2018,해상,0,0
2018,부대,0,0
2018,구금장소,0,7
2018,공지,0,1
2018,주차장,0,0
2018,공중화장실,0,0
2018,피씨방,0,0
2018,기타,0,119
2018,아파트_연립다세대,0,8
2018,단독주택,0,11
2018,고속도로,0,1
2018,노상,0,80
2018,백화점,0,0
2018,슈퍼마켓,0,0
2018,편의점,0,1
2018,대형할인매장,0,0
2018,상점,0,4
2018,시장_노점,0,6
2018,숙박업소_목욕탕,0,2
2018,유흥접객업소,0,3
2018,사무실,0,339
2018,공장,0,1
2018,공사장_광산,0,2
2018,창고,0,0
2018,역_대합실,0,3
2018,지하철,0,2
2018,기타교통수단내,0,3
2018,흥행장,0,1
2018,유원지,0,1
2018,학교,0,16
2018,금융기관,0,0
2018,의료기관,0,6
2018,종교기관,0,1
2018,산야,0,4
2018,해상,0,0
2018,부대,0,2
2018,구금장소,0,3
2018,공지,0,0
2018,주차장,0,3
2018,공중화장실,0,0
2018,피씨방,0,0
2018,기타,0,100
2018,아파트_연립다세대,0,3
2018,단독주택,0,3
2018,고속도로,0,1
2018,노상,0,18
2018,백화점,0,0
2018,슈퍼마켓,0,0
2018,편의점,0,0
2018,대형할인매장,0,0
2018,상점,0,6
2018,시장_노점,0,4
2018,숙박업소_목욕탕,0,3
2018,유흥접객업소,0,27
2018,사무실,0,136
2018,공장,0,0
2018,공사장_광산,0,2
2018,창고,0,0
2018,역_대합실,0,0
2018,지하철,0,0
2018,기타교통수단내,0,3
2018,흥행장,0,2
2018,유원지,0,1
2018,학교,0,16
2018,금융기관,0,4
2018,의료기관,0,8
2018,종교기관,0,2
2018,산야,0,1
2018,해상,0,32
2018,부대,0,0
2018,구금장소,0,0
2018,공지,0,0
2018,주차장,0,7
2018,공중화장실,0,0
2018,피씨방,0,0
2018,기타,0,68
2018,아파트_연립다세대,0,2
2018,단독주택,0,3
2018,고속도로,0,3
2018,노상,0,49
2018,백화점,0,4
2018,슈퍼마켓,0,32
2018,편의점,0,42
2018,대형할인매장,0,0
2018,상점,0,50
2018,시장_노점,0,33
2018,숙박업소_목욕탕,0,2
2018,유흥접객업소,0,27
2018,사무실,0,33
2018,공장,0,0
2018,공사장_광산,0,0
2018,창고,0,0
2018,역_대합실,0,2
2018,지하철,0,0
2018,기타교통수단내,0,2
2018,흥행장,0,1
2018,유원지,0,5
2018,학교,0,0
2018,금융기관,0,725
2018,의료기관,0,3
2018,종교기관,0,0
2018,산야,0,0
2018,해상,0,0
2018,부대,0,0
2018,구금장소,0,0
2018,공지,0,0
2018,주차장,0,0
2018,공중화장실,0,0
2018,피씨방,0,0
2018,기타,0,176
2018,아파트_연립다세대,0,228
2018,단독주택,0,292
2018,고속도로,0,9
2018,노상,0,627
2018,백화점,0,5
2018,슈퍼마켓,0,29
2018,편의점,0,257
2018,대형할인매장,0,7
2018,상점,0,328
2018,시장_노점,0,99
2018,숙박업소_목욕탕,0,27
2018,유흥접객업소,0,389
2018,사무실,0,4547
2018,공장,0,19
2018,공사장_광산,0,35
2018,창고,0,3
2018,역_대합실,0,14
2018,지하철,0,0
2018,기타교통수단내,0,6
2018,흥행장,0,25
2018,유원지,0,5
2018,학교,0,26
2018,금융기관,0,182
2018,의료기관,0,83
2018,종교기관,0,35
2018,산야,0,13
2018,해상,0,1305
2018,부대,0,12
2018,구금장소,0,0
2018,공지,0,1
2018,주차장,0,83
2018,공중화장실,0,0
2018,피씨방,0,27
2018,기타,0,3572
2018,아파트_연립다세대,0,0
2018,단독주택,0,3
2018,고속도로,0,0
2018,노상,0,5
2018,백화점,0,0
2018,슈퍼마켓,0,5
2018,편의점,0,6
2018,대형할인매장,0,1
2018,상점,0,8
2018,시장_노점,0,2
2018,숙박업소_목욕탕,0,4
2018,유흥접객업소,0,8
2018,사무실,0,87
2018,공장,0,1
2018,공사장_광산,0,0
2018,창고,0,0
2018,역_대합실,0,0
2018,지하철,0,0
2018,기타교통수단내,0,0
2018,흥행장,0,1
2018,유원지,0,0
2018,학교,0,0
2018,금융기관,0,12
2018,의료기관,0,0
2018,종교기관,0,0
2018,산야,0,0
2018,해상,0,0
2018,부대,0,0
2018,구금장소,0,0
2018,공지,0,0
2018,주차장,0,0
2018,공중화장실,0,0
2018,피씨방,0,0
2018,기타,0,54
2018,아파트_연립다세대,0,9467
2018,단독주택,0,16079
2018,고속도로,0,596
2018,노상,0,19529
2018,백화점,0,156
2018,슈퍼마켓,0,447
2018,편의점,0,732
2018,대형할인매장,0,68
2018,상점,0,6445
2018,시장_노점,0,1727
2018,숙박업소_목욕탕,0,1261
2018,유흥접객업소,0,21621
2018,사무실,0,44041
2018,공장,0,1300
2018,공사장_광산,0,2261
2018,창고,0,112
2018,역_대합실,0,586
2018,지하철,0,68
2018,기타교통수단내,0,1153
2018,흥행장,0,136
2018,유원지,0,243
2018,학교,0,299
2018,금융기관,0,11067
2018,의료기관,0,2210
2018,종교기관,0,215
2018,산야,0,385
2018,해상,0,257
2018,부대,0,27
2018,구금장소,0,12
2018,공지,0,24
2018,주차장,0,336
2018,공중화장실,0,7
2018,피씨방,0,1241
2018,기타,0,125921
2018,아파트_연립다세대,0,1286
2018,단독주택,0,832
2018,고속도로,0,127
2018,노상,0,17968
2018,백화점,0,327
2018,슈퍼마켓,0,535
2018,편의점,0,837
2018,대형할인매장,0,192
2018,상점,0,2075
2018,시장_노점,0,640
2018,숙박업소_목욕탕,0,332
2018,유흥접객업소,0,2220
2018,사무실,0,6371
2018,공장,0,380
2018,공사장_광산,0,284
2018,창고,0,90
2018,역_대합실,0,1853
2018,지하철,0,769
2018,기타교통수단내,0,3516
2018,흥행장,0,233
2018,유원지,0,969
2018,학교,0,287
2018,금융기관,0,948
2018,의료기관,0,364
2018,종교기관,0,112
2018,산야,0,122
2018,해상,0,13
2018,부대,0,6
2018,구금장소,0,2
2018,공지,0,9
2018,주차장,0,830
2018,공중화장실,0,1164
2018,피씨방,0,269
2018,기타,0,9151
2018,아파트_연립다세대,0,181
2018,단독주택,0,85
2018,고속도로,0,2
2018,노상,0,135
2018,백화점,0,4
2018,슈퍼마켓,0,6
2018,편의점,0,2
2018,대형할인매장,0,0
2018,상점,0,52
2018,시장_노점,0,28
2018,숙박업소_목욕탕,0,15
2018,유흥접객업소,0,69
2018,사무실,0,1765
2018,공장,0,132
2018,공사장_광산,0,43
2018,창고,0,7
2018,역_대합실,0,4
2018,지하철,0,0
2018,기타교통수단내,0,0
2018,흥행장,0,4
2018,유원지,0,3
2018,학교,0,28
2018,금융기관,0,71
2018,의료기관,0,12
2018,종교기관,0,22
2018,산야,0,24
2018,해상,0,1
2018,부대,0,1
2018,구금장소,0,0
2018,공지,0,0
2018,주차장,0,3
2018,공중화장실,0,0
2018,피씨방,0,7
2018,기타,0,1638
2018,아파트_연립다세대,0,1073
2018,단독주택,0,1043
2018,고속도로,0,10
2018,노상,0,2159
2018,백화점,0,28
2018,슈퍼마켓,0,47
2018,편의점,0,116
2018,대형할인매장,0,23
2018,상점,0,243
2018,시장_노점,0,125
2018,숙박업소_목욕탕,0,670
2018,유흥접객업소,0,351
2018,사무실,0,542
2018,공장,0,2
2018,공사장_광산,0,3
2018,창고,0,3
2018,역_대합실,0,872
2018,지하철,0,715
2018,기타교통수단내,0,405
2018,흥행장,0,9
2018,유원지,0,164
2018,학교,0,243
2018,금융기관,0,10
2018,의료기관,0,64
2018,종교기관,0,7
2018,산야,0,16
2018,해상,0,0
2018,부대,0,2
2018,구금장소,0,4
2018,공지,0,1
2018,주차장,0,32
2018,공중화장실,0,1118
2018,피씨방,0,137
2018,기타,0,3921
2018,아파트_연립다세대,0,380
2018,단독주택,0,1029
2018,고속도로,0,0
2018,노상,0,55
2018,백화점,0,0
2018,슈퍼마켓,0,9
2018,편의점,0,0
2018,대형할인매장,0,0
2018,상점,0,119
2018,시장_노점,0,74
2018,숙박업소_목욕탕,0,91
2018,유흥접객업소,0,467
2018,사무실,0,1417
2018,공장,0,20
2018,공사장_광산,0,1
2018,창고,0,25
2018,역_대합실,0,1
2018,지하철,0,0
2018,기타교통수단내,0,2
2018,흥행장,0,15
2018,유원지,0,35
2018,학교,0,0
2018,금융기관,0,5
2018,의료기관,0,3
2018,종교기관,0,2
2018,산야,0,18
2018,해상,0,1
2018,부대,0,5
2018,구금장소,0,0
2018,공지,0,0
2018,주차장,0,9
2018,공중화장실,0,0
2018,피씨방,0,185
2018,기타,0,2036
2018,아파트_연립다세대,0,1348
2018,단독주택,0,1560
2018,고속도로,0,29
2018,노상,0,4973
2018,백화점,0,86
2018,슈퍼마켓,0,390
2018,편의점,0,1434
2018,대형할인매장,0,50
2018,상점,0,2102
2018,시장_노점,0,882
2018,숙박업소_목욕탕,0,756
2018,유흥접객업소,0,10373
2018,사무실,0,9162
2018,공장,0,449
2018,공사장_광산,0,386
2018,창고,0,23
2018,역_대합실,0,205
2018,지하철,0,25
2018,기타교통수단내,0,348
2018,흥행장,0,57
2018,유원지,0,90
2018,학교,0,253
2018,금융기관,0,2012
2018,의료기관,0,879
2018,종교기관,0,106
2018,산야,0,111
2018,해상,0,18
2018,부대,0,3
2018,구금장소,0,1
2018,공지,0,3
2018,주차장,0,200
2018,공중화장실,0,3
2018,피씨방,0,179
2018,기타,0,15498
2018,아파트_연립다세대,0,622
2018,단독주택,0,1350
2018,고속도로,0,13
2018,노상,0,1288
2018,백화점,0,1
2018,슈퍼마켓,0,4
2018,편의점,0,23
2018,대형할인매장,0,0
2018,상점,0,58
2018,시장_노점,0,17
2018,숙박업소_목욕탕,0,804
2018,유흥접객업소,0,182
2018,사무실,0,195
2018,공장,0,17
2018,공사장_광산,0,1
2018,창고,0,3
2018,역_대합실,0,58
2018,지하철,0,4
2018,기타교통수단내,0,162
2018,흥행장,0,0
2018,유원지,0,14
2018,학교,0,6
2018,금융기관,0,118
2018,의료기관,0,144
2018,종교기관,0,5
2018,산야,0,227
2018,해상,0,1
2018,부대,0,1
2018,구금장소,0,1
2018,공지,0,4
2018,주차장,0,74
2018,공중화장실,0,29
2018,피씨방,0,8
2018,기타,0,1079
2018,아파트_연립다세대,0,662
2018,단독주택,0,293
2018,고속도로,0,3
2018,노상,0,646
2018,백화점,0,3
2018,슈퍼마켓,0,78
2018,편의점,0,21
2018,대형할인매장,0,4
2018,상점,0,875
2018,시장_노점,0,459
2018,숙박업소_목욕탕,0,248
2018,유흥접객업소,0,2796
2018,사무실,0,984
